Source,Target
200955746,112352825
200955746,112355555
200955746,112382189
200955746,112384888
200955746,112475327
200955746,112638641
200955746,112673051
200955746,112690653
200955746,112839422
200955746,112845483
200955746,112943159
200955746,113155615
200955746,113354224
200955746,113633221
200955746,113647067
200955746,113772316
200955746,113879715
200955746,113915250
200955746,113945541
200955746,114020061
200955746,114149880
200955746,114236499
200955746,114420856
200955746,114459338
200955746,114462677
200955746,114559805
200955746,115030161
200955746,115083561
200955746,115170272
200955746,115190269
200955746,115223935
200955746,115486319
200955746,115751383
200955746,115754559
200955746,115849640
200955746,116226749
200955746,116341377
200955746,116548405
200955746,116615754
200955746,116714449
200955746,116748218
200955746,116771886
200955746,116864280
200955746,117040197
200955746,117190831
200955746,117210547
200955746,117404468
200955746,117481828
200955746,117865449
200955746,117901761
200955746,118091852
200955746,118169172
200955746,118224821
200955746,118324332
200955746,118988544
200955746,119165923
200955746,119214193
200955746,119252971
200955746,119812435
200955746,120035186
200955746,120111277
200955746,120231243
200955746,120239628
200955746,120302181
200955746,120413486
200955746,120589306
200955746,120622786
200955746,120631024
200955746,120786945
200955746,120821757
200955746,120871775
200955746,120891108
200955746,120894451
200955746,120945708
200955746,121120698
200955746,121173515
200955746,121192648
200955746,121233649
200955746,121304904
200955746,121306908
200955746,121309544
200955746,121339615
200955746,121612484
200955746,121679550
200955746,121807109
200955746,121876648
200955746,121917390
200955746,122007434
200955746,122334962
200955746,122502562
200955746,122548454
200955746,122564929
200955746,122692862
200955746,123054338
200955746,123063592
200955746,123070299
200955746,123097825
200955746,123331082
200955746,123337253
200955746,123394958
200955746,123599375
200955746,123783088
200955746,123784765
200955746,124072737
200955746,124113261
200955746,124323798
200955746,124349954
200955746,124576049
200955746,124617614
200955746,124695681
200955746,124710855
200955746,124770636
200955746,124792519
200955746,124893558
200955746,124956064
200955746,125115542
200955746,125138787
200955746,125154936
200955746,125387589
200955746,125519262
200955746,125570326
200955746,125601997
200955746,125606005
200955746,125839298
200955746,126165785
200955746,126203982
200955746,126312573
200955746,126324228
200955746,126341208
200955746,126473467
200955746,126500666
200955746,126774890
200955746,126844742
200955746,126908950
200955746,127062797
200955746,127074551
200955746,127291562
200955746,127742863
200955746,127743935
200955746,127801547
200955746,128075806
200955746,128540217
200955746,128576638
200955746,128674486
200955746,128915468
200955746,128949135
200955746,129264560
200955746,129623185
200955746,129846915
200955746,130162727
200955746,130211533
200955746,130874222
200955746,131147702
200955746,131259959
200955746,131530952
200955746,131545003
200955746,131708652
200955746,131787028
200955746,131856581
200955746,131865255
200955746,131871711
200955746,132004164
200955746,132132199
200955746,132134103
200955746,132152147
200955746,132218416
200955746,132229018
200955746,132231192
200955746,132232814
200955746,132260457
200955746,132271188
200955746,132278701
200955746,132284932
200955746,132335570
200955746,132421169
200955746,132428991
200955746,132488691
200955746,132535864
200955746,132591318
200955746,132619648
200955746,132654291
200955746,132689800
200955746,132720194
200955746,132799944
200955746,132815016
200955746,132847740
200955746,132891554
200955746,132912337
200955746,132923255
200955746,133060704
200955746,133206822
200955746,133250350
200955746,133264403
200955746,133266720
200955746,133394843
200955746,133450692
200955746,133489220
200955746,133556233
200955746,133593702
200955746,133610338
200955746,133613341
200955746,133630588
200955746,133703146
200955746,133720583
200955746,133799854
200955746,133852535
200955746,133889369
200955746,133903159
200955746,133926928
200955746,133991641
200955746,134004023
200955746,134060679
200955746,134100369
200955746,134168633
200955746,134175857
200955746,134327520
200955746,134343467
200955746,134396427
200955746,134512128
200955746,134520746
200955746,134638128
200955746,134704236
200955746,134710207
200955746,134713567
200955746,134732169
200955746,134827140
200955746,134848532
200955746,134884345
200955746,134894860
200955746,134950754
200955746,134965894
200955746,135093281
200955746,135127549
200955746,135155569
200955746,135160972
200955746,135192955
200955746,135212610
200955746,135263396
200955746,135389392
200955746,135423163
200955746,135503989
200955746,135598472
200955746,135641729
200955746,135663831
200955746,135696666
200955746,135699672
200955746,135733864
200955746,135762564
200955746,135770521
200955746,135773113
200955746,135779626
200955746,135815643
200955746,135855248
200955746,135866898
200955746,136000584
200955746,136047542
200955746,136056000
200955746,136057631
200955746,136132959
200955746,136166207
200955746,136222311
200955746,136268138
200955746,136417248
200955746,136418468
200955746,136420999
200955746,136436816
200955746,136530789
200955746,136531801
200955746,136581424
200955746,136599182
200955746,136626398
200955746,136680374
200955746,136687898
200955746,136740680
200955746,136763051
200955746,136772698
200955746,136774904
200955746,136835209
200955746,136851065
200955746,136898235
200955746,136945615
200955746,137034119
200955746,137078094
200955746,137089709
200955746,137155967
200955746,137237450
200955746,137378038
200955746,137396545
200955746,137468911
200955746,137471126
200955746,137521532
200955746,137583658
200955746,137602549
200955746,137662853
200955746,137671447
200955746,137677356
200955746,137691332
200955746,137705501
200955746,137735152
200955746,137743710
200955746,137791937
200955746,137930045
200955746,137966196
200955746,138002966
200955746,138063653
200955746,138100264
200955746,138148458
200955746,138189010
200955746,138235304
200955746,138351301
200955746,138372841
200955746,138396174
200955746,138408462
200955746,138493250
200955746,138519869
200955746,138542160
200955746,138554171
200955746,138572204
200955746,138647003
200955746,138716736
200955746,138870318
200955746,138907215
200955746,138920661
200955746,138928155
200955746,138947052
200955746,139042281
200955746,139117717
200955746,139132714
200955746,139239668
200955746,139242958
200955746,139279509
200955746,139368028
200955746,139386992
200955746,139491234
200955746,139516876
200955746,139604142
200955746,139613561
200955746,139622359
200955746,139643354
200955746,139666836
200955746,139697840
200955746,139706464
200955746,139715949
200955746,139731023
200955746,139806959
200955746,139952021
200955746,140037379
200955746,140044944
200955746,140187143
200955746,140203819
200955746,140242774
200955746,140279364
200955746,140402097
200955746,140410836
200955746,140565260
200955746,140659501
200955746,140804384
200955746,140854723
200955746,140887773
200955746,141052716
200955746,141052754
200955746,141139599
200955746,141155708
200955746,141294439
200955746,141314701
200955746,141321234
200955746,141481321
200955746,141517603
200955746,141527114
200955746,141538981
200955746,141587693
200955746,141858276
200955746,142213754
200955746,142224345
200955746,142238511
200955746,142320968
200955746,142329822
200955746,142401496
200955746,142555449
200955746,142562573
200955746,142569354
200955746,142604413
200955746,142651471
200955746,142675523
200955746,142683141
200955746,142689698
200955746,142701572
200955746,142723777
200955746,142734713
200955746,142792113
200955746,142800483
200955746,143063124
200955746,143106227
200955746,143137962
200955746,143147539
200955746,143156948
200955746,143166320
200955746,143178400
200955746,143236341
200955746,143239917
200955746,143251501
200955746,143254676
200955746,143303386
200955746,143505167
200955746,143658725
200955746,143692392
200955746,143784635
200955746,144198898
200955746,144256485
200955746,144290941
200955746,144293813
200955746,144347983
200955746,144540855
200955746,144590781
200955746,144668642
200955746,144671273
200955746,144676019
200955746,144680405
200955746,144817100
200955746,144842528
200955746,144916694
200955746,144948177
200955746,144958104
200955746,144975601
200955746,144984664
200955746,144993429
200955746,144996733
200955746,145101506
200955746,145234385
200955746,145273290
200955746,145298541
200955746,145307750
200955746,145350844
200955746,145354302
200955746,145360837
200955746,145371334
200955746,145438211
200955746,145455265
200955746,145457697
200955746,145471628
200955746,145477392
200955746,145501084
200955746,145502051
200955746,145509774
200955746,145535642
200955746,145547940
200955746,145553599
200955746,145634908
200955746,145658163
200955746,145704202
200955746,145763666
200955746,145767276
200955746,145817823
200955746,145850076
200955746,145860791
200955746,145885705
200955746,145953118
200955746,146058566
200955746,146096044
200955746,146096648
200955746,146144849
200955746,146179022
200955746,146238739
200955746,146247024
200955746,146321813
200955746,146339667
200955746,146360589
200955746,146433301
200955746,146480249
200955746,146571141
200955746,146618468
200955746,146627582
200955746,146664097
200955746,146711721
200955746,146782032
200955746,146785678
200955746,146806501
200955746,146906899
200955746,146916420
200955746,147025593
200955746,147071512
200955746,147107367
200955746,147176370
200955746,147208516
200955746,147231344
200955746,147303715
200955746,147341730
200955746,147347526
200955746,147388329
200955746,147475563
200955746,147507448
200955746,147526255
200955746,147560790
200955746,147646254
200955746,147802113
200955746,147935763
200955746,148006495
200955746,148021546
200955746,148169764
200955746,148294041
200955746,148327807
200955746,148339869
200955746,148349656
200955746,148365799
200955746,148368945
200955746,148400310
200955746,148465452
200955746,148939831
200955746,149039930
200955746,149044089
200955746,149068599
200955746,149075191
200955746,149178647
200955746,149205428
200955746,149517262
200955746,150308014
200955746,150308770
200955746,150343489
200955746,150438370
200955746,150476954
200955746,150477011
200955746,150489360
200955746,150529941
200955746,150532323
200955746,150548630
200955746,150616414
200955746,150650346
200955746,150664238
200955746,150764523
200955746,150839960
200955746,150899863
200955746,150957222
200955746,150978338
200955746,151051820
200955746,151056837
200955746,151058176
200955746,151152614
200955746,151223186
200955746,151249008
200955746,151361651
200955746,151377337
200955746,151487912
200955746,151512280
200955746,151563360
200955746,151580744
200955746,151581950
200955746,151696991
200955746,151699123
200955746,151778244
200955746,151840980
200955746,151941586
200955746,151990864
200955746,152011875
200955746,152096773
200955746,152101054
200955746,152200429
200955746,152270676
200955746,152285391
200955746,152327215
200955746,152328234
200955746,152330761
200955746,152437362
200955746,152442136
200955746,152449665
200955746,152540378
200955746,152674774
200955746,152675868
200955746,152756144
200955746,152836367
200955746,152898552
200955746,152910021
200955746,153082017
200955746,153125785
200955746,153127944
200955746,153174240
200955746,153238676
200955746,153245975
200955746,153351661
200955746,153460502
200955746,153483474
200955746,153495623
200955746,153510386
200955746,153572420
200955746,153584375
200955746,153609192
200955746,153653304
200955746,153725418
200955746,153740989
200955746,153760082
200955746,153790054
200955746,153879013
200955746,153952343
200955746,154050863
200955746,154129876
200955746,154174281
200955746,154178306
200955746,154209340
200955746,154269354
200955746,154279619
200955746,154354646
200955746,154374412
200955746,154505306
200955746,154633147
200955746,154655751
200955746,154836584
200955746,154856972
200955746,154857148
200955746,154923503
200955746,155036009
200955746,155037781
200955746,155202129
200955746,155265286
200955746,155301487
200955746,155313027
200955746,155344999
200955746,155353301
200955746,155381404
200955746,155433219
200955746,155444810
200955746,155447696
200955746,155453146
200955746,155542117
200955746,155554733
200955746,155558566
200955746,155669927
200955746,155758227
200955746,155846028
200955746,155872679
200955746,155906197
200955746,155936236
200955746,155993688
200955746,156101744
200955746,156219293
200955746,156243406
200955746,156261632
200955746,156289079
200955746,156391954
200955746,156494684
200955746,156541252
200955746,156663421
200955746,156790716
200955746,156878874
200955746,156898884
200955746,156908656
200955746,156986078
200955746,157002499
200955746,157110564
200955746,157110607
200955746,157131238
200955746,157264598
200955746,157309161
200955746,157429716
200955746,157469202
200955746,157619212
200955746,157633182
200955746,157652567
200955746,157658729
200955746,157676081
200955746,157711752
200955746,157712061
200955746,157748300
200955746,157779940
200955746,157793048
200955746,157818811
200955746,157899305
200955746,157904249
200955746,158001948
200955746,158026886
200955746,158030227
200955746,158054034
200955746,158109167
200955746,158184462
200955746,158292465
200955746,158389989
200955746,158433115
200955746,158596251
200955746,158672729
200955746,158736147
200955746,158754320
200955746,158771974
200955746,158925499
200955746,159018185
200955746,159095136
200955746,159195919
200955746,159219146
200955746,159477624
200955746,159499562
200955746,159598159
200955746,159629932
200955746,159737056
200955746,159913401
200955746,159925474
200955746,159948637
200955746,160013972
200955746,160029059
200955746,160120585
200955746,160230759
200955746,160334611
200955746,160334970
200955746,160372806
200955746,160374467
200955746,160596489
200955746,160837019
200955746,160924671
200955746,160940972
200955746,160944151
200955746,160975225
200955746,161029875
200955746,161086977
200955746,161167880
200955746,161188728
200955746,161222472
200955746,161262026
200955746,161299883
200955746,161319444
200955746,161347423
200955746,161456768
200955746,161483379
200955746,161619838
200955746,161631993
200955746,161687774
200955746,161712617
200955746,162003911
200955746,162015286
200955746,162027914
200955746,162046752
200955746,162068393
200955746,162117931
200955746,162132928
200955746,162197808
200955746,162280499
200955746,162306044
200955746,162369152
200955746,162473812
200955746,162503806
200955746,162599035
200955746,162738633
200955746,162815247
200955746,162930814
200955746,163012976
200955746,163137327
200955746,163173127
200955746,163175900
200955746,163278836
200955746,163405453
200955746,163432773
200955746,163472645
200955746,163592129
200955746,163719338
200955746,163766923
200955746,163818739
200955746,163846499
200955746,163877512
200955746,163919113
200955746,163986507
200955746,163993840
200955746,164002504
200955746,164041808
200955746,164074918
200955746,164102260
200955746,164352937
200955746,164653563
200955746,164740009
200955746,164797035
200955746,164832111
200955746,164834755
200955746,164941353
200955746,165054985
200955746,165226866
200955746,165364626
200955746,165448568
200955746,165532461
200955746,165755164
200955746,165910062
200955746,166006417
200955746,166079983
200955746,166108576
200955746,166117182
200955746,166243794
200955746,166245368
200955746,166291415
200955746,166308247
200955746,166310226
200955746,166373697
200955746,166377307
200955746,166388360
200955746,166398492
200955746,166400359
200955746,166791225
200955746,166847181
200955746,166879589
200955746,166911434
200955746,167018908
200955746,167227731
200955746,167335306
200955746,167447038
200955746,167491229
200955746,167537026
200955746,167538426
200955746,167686861
200955746,167698286
200955746,167700823
200955746,167714863
200955746,167740295
200955746,167789367
200955746,167855466
200955746,168151092
200955746,168206903
200955746,168262981
200955746,168412490
200955746,168498890
200955746,168504375
200955746,168529467
200955746,168543302
200955746,168544298
200955746,168549098
200955746,168562890
200955746,168632943
200955746,168680595
200955746,168801579
200955746,168803763
200955746,168844887
200955746,168960551
200955746,169041151
200955746,169097798
200955746,169132165
200955746,169148070
200955746,169175001
200955746,169209029
200955746,169264206
200955746,169323667
200955746,169326530
200955746,169416953
200955746,169462823
200955746,169511346
200955746,169785240
200955746,169805264
200955746,170019781
200955746,170086235
200955746,170179795
200955746,170201738
200955746,170266101
200955746,170288037
200955746,170375727
200955746,170491043
200955746,170580135
200955746,170583598
200955746,170666545
200955746,170704457
200955746,170731547
200955746,170877121
200955746,171083539
200955746,171197182
200955746,171283334
200955746,171301074
200955746,171438925
200955746,171475765
200955746,171794852
200955746,171802890
200955746,171805803
200955746,171834356
200955746,171838377
200955746,172060420
200955746,172071479
200955746,172155035
200955746,172296216
200955746,172296638
200955746,172385708
200955746,172530677
200955746,172577267
200955746,172616391
200955746,172805066
200955746,172826791
200955746,172856440
200955746,172955423
200955746,172982257
200955746,173100311
200955746,173111205
200955746,173333709
200955746,173340886
200955746,173434620
200955746,173459436
200955746,173481057
200955746,173534340
200955746,173539301
200955746,173559907
200955746,173566074
200955746,173713293
200955746,173753764
200955746,173784325
200955746,173909953
200955746,173940996
200955746,173942384
200955746,174177625
200955746,174210737
200955746,174308178
200955746,174312971
200955746,174380961
200955746,174385521
200955746,174644481
200955746,174696740
200955746,174843910
200955746,174885867
200955746,175371461
200955746,175421295
200955746,175539984
200955746,175578496
200955746,175612806
200955746,175892775
200955746,176016802
200955746,176017344
200955746,176158053
200955746,176234947
200955746,176260654
200955746,176336005
200955746,176340732
200955746,176557068
200955746,176627906
200955746,176880323
200955746,176887271
200955746,176928493
200955746,177012345
200955746,177023900
200955746,177264012
200955746,177382406
200955746,177393142
200955746,177450414
200955746,177473550
200955746,177700946
200955746,177706579
200955746,177742086
200955746,177752794
200955746,177823890
200955746,177907831
200955746,178170389
200955746,178254256
200955746,178303759
200955746,178368077
200955746,178370153
200955746,178451474
200955746,178530917
200955746,178552195
200955746,178584066
200955746,178690020
200955746,178769239
200955746,179023074
200955746,179023555
200955746,179065268
200955746,179149914
200955746,179382230
200955746,179388271
200955746,179541081
200955746,179546715
200955746,179846020
200955746,179913994
200955746,180111129
200955746,180172793
200955746,180204048
200955746,180229110
200955746,180440868
200955746,180494496
200955746,180504588
200955746,180677142
200955746,180712960
200955746,180722224
200955746,180889146
200955746,180991876
200955746,180992567
200955746,181076894
200955746,181085437
200955746,181320512
200955746,181345241
200955746,181395065
200955746,181530551
200955746,181617519
200955746,181645823
200955746,181646263
200955746,181667498
200955746,181681721
200955746,181689982
200955746,181732918
200955746,181813818
200955746,181909733
200955746,181916810
200955746,182039943
200955746,182114768
200955746,182211637
200955746,182288092
200955746,182419166
200955746,182448386
200955746,182486087
200955746,182533541
200955746,182687171
200955746,182698034
200955746,182716045
200955746,182746491
200955746,182779144
200955746,182791585
200955746,182810479
200955746,182889279
200955746,183168116
200955746,183198906
200955746,183349905
200955746,183361891
200955746,183375462
200955746,183414354
200955746,183426402
200955746,183466378
200955746,183489481
200955746,183502685
200955746,183523531
200955746,183539149
200955746,183548276
200955746,183640272
200955746,183710640
200955746,183785505
200955746,183786702
200955746,183816250
200955746,183985827
200955746,183993961
200955746,184042702
200955746,184163983
200955746,184203606
200955746,184250998
200955746,184260731
200955746,184442002
200955746,184501812
200955746,184507726
200955746,184772065
200955746,184906154
200955746,184928884
200955746,184930874
200955746,184976101
200955746,184988660
200955746,185060897
200955746,185145758
200955746,185211133
200955746,185244001
200955746,185264264
200955746,185319583
200955746,185357068
200955746,185386843
200955746,185423409
200955746,185489386
200955746,185496697
200955746,185526522
200955746,185635544
200955746,185666373
200955746,185727439
200955746,185775570
200955746,185889877
200955746,185890778
200955746,185925047
200955746,186079497
200955746,186183236
200955746,186289577
200955746,186299290
200955746,186442798
200955746,186469637
200955746,186608454
200955746,186753505
200955746,186759609
200955746,186798153
200955746,186925210
200955746,186933557
200955746,186951623
200955746,186979474
200955746,187110899
200955746,187344478
200955746,187519797
200955746,187548655
200955746,187556459
200955746,187724692
200955746,187758072
200955746,187772860
200955746,187878338
200955746,188132206
200955746,188170436
200955746,188213533
200955746,188243298
200955746,188260129
200955746,188427001
200955746,188498985
200955746,188655618
200955746,188698070
200955746,188758740
200955746,188892487
200955746,188930271
200955746,188933940
200955746,189095083
200955746,189102141
200955746,189143784
200955746,189198000
200955746,189213226
200955746,189305296
200955746,189904847
200955746,189927991
200955746,189948547
200955746,189972893
200955746,190035055
200955746,190121895
200955746,190169946
200955746,190238853
200955746,190420708
200955746,190508030
200955746,190655921
200955746,190814407
200955746,190870203
200955746,190881745
200955746,190888187
200955746,190932062
200955746,191135382
200955746,191312502
200955746,191491744
200955746,191687355
200955746,191830901
200955746,191854208
200955746,191950071
200955746,191950564
200955746,192157172
200955746,192199233
200955746,192254966
200955746,192285101
200955746,192315337
200955746,192519142
200955746,192619882
200955746,192639371
200955746,192641056
200955746,192688252
200955746,192731611
200955746,192768694
200955746,192857321
200955746,192989714
200955746,193010858
200955746,193011550
200955746,193320180
200955746,193324147
200955746,193325294
200955746,193468790
200955746,193586181
200955746,193587460
200955746,193640130
200955746,193702195
200955746,193746617
200955746,194104476
200955746,194111734
200955746,194193388
200955746,194226985
200955746,194238108
200955746,194241049
200955746,194533034
200955746,194744062
200955746,194753013
200955746,194857351
200955746,194866706
200955746,194868836
200955746,194884287
200955746,194889807
200955746,195030698
200955746,195031341
200955746,195122914
200955746,195167295
200955746,195174695
200955746,195196201
200955746,195231118
200955746,195263975
200955746,195275729
200955746,195277740
200955746,195300974
200955746,195332173
200955746,195599397
200955746,195689401
200955746,195932151
200955746,195959000
200955746,196187322
200955746,196211313
200955746,196271654
200955746,196423911
200955746,196552169
200955746,196606525
200955746,196647565
200955746,196671469
200955746,196766997
200955746,196776658
200955746,196876675
200955746,196877861
200955746,196986020
200955746,197165547
200955746,197269254
200955746,197437753
200955746,197469491
200955746,197506895
200955746,197520689
200955746,197535603
200955746,197780891
200955746,197902034
200955746,198058542
200955746,198239805
200955746,198266552
200955746,198281139
200955746,198350364
200955746,198363832
200955746,198391544
200955746,198444806
200955746,198450638
200955746,198456568
200955746,198600463
200955746,198609827
200955746,198746340
200955746,198874571
200955746,199228222
200955746,199249572
200955746,199375271
200955746,199459191
200955746,199757633
200955746,199765853
200955746,199769476
200955746,199869613
200955746,199937318
200955746,200241397
200955746,200325871
200955746,200348067
200955746,200373111
200955746,200469946
200955746,200475015
200955746,200613487
200955746,200685162
200955746,200722929
200955746,200955746
200955746,201022883
200955746,201414850
200955746,201492635
200955746,201498019
200955746,201929959
200955746,202051025
200955746,202155775
200955746,202180659
200955746,202181124
200955746,202281985
200955746,202968699
200955746,203075474
200955746,203079153
200955746,203132576
200955746,203170326
200955746,203317367
200955746,203338467
200955746,203520996
200955746,203525366
200955746,203613106
200955746,203626110
200955746,203732663
200955746,203745986
200955746,203780229
200955746,204025323
200955746,204268724
200955746,204368360
200955746,204384206
200955746,204452399
200955746,204503909
200955746,204506386
200955746,204516146
200955746,204539656
200955746,204595703
200955746,204662019
200955746,204667653
200955746,204745427
200955746,204803537
200955746,205100224
200955746,205156151
200955746,205179175
200955746,205229729
200955746,205251299
200955746,205314534
200955746,205319684
200955746,205324473
200955746,205414103
200955746,205437988
200955746,205475596
200955746,205570426
200955746,205580550
200955746,205726972
200955746,205810200
200955746,205862172
200955746,205982593
200955746,206005089
200955746,206257015
200955746,206366768
200955746,206419934
200955746,206508299
200955746,206553886
200955746,206586063
200955746,206709289
200955746,206749745
200955746,206764416
200955746,206823110
200955746,206829504
200955746,206878707
200955746,207067245
200955746,207350379
200955746,207567640
200955746,207568909
200955746,207925069
200955746,207946831
200955746,208069409
200955746,208215777
200955746,208237291
200955746,208561344
200955746,208600801
200955746,208650723
200955746,208733683
200955746,208774785
200955746,208806829
200955746,208981516
200955746,209154226
200955746,209234595
200955746,209398642
200955746,209434180
200955746,209461362
200955746,209481552
200955746,209573686
200955746,209633943
200955746,209718347
200955746,209719851
200955746,209769202
200955746,209785246
200955746,209807650
200955746,209852088
200955746,209888157
200955746,209953328
200955746,210131411
200955746,210387089
200955746,210455349
200955746,210522345
200955746,210785199
200955746,210842732
200955746,210981764
200955746,211179716
200955746,211407583
200955746,211584573
200955746,211599219
200955746,211634880
200955746,211727812
200955746,211759352
200955746,211911601
200955746,211917487
200955746,211979640
200955746,211997045
200955746,212016221
200955746,212039484
200955746,212236305
200955746,212263267
200955746,212426488
200955746,212480841
200955746,212544596
200955746,212597909
200955746,212672958
200955746,212777999
200955746,212870698
200955746,212983932
200955746,213015437
200955746,213094438
200955746,213149628
200955746,213153443
200955746,213293785
200955746,213359155
200955746,213403837
200955746,213439932
200955746,213612753
200955746,213678602
200955746,213704091
200955746,213818114
200955746,213827410
200955746,213887142
200955746,213916542
200955746,214071025
200955746,214137722
200955746,214289372
200955746,214366134
200955746,214373199
200955746,214423148
200955746,214508135
200955746,214618026
200955746,214658589
200955746,214699922
200955746,214772684
200955746,214981946
200955746,215009387
200955746,215125489
200955746,215163623
200955746,215287861
200955746,215448854
200955746,215605971
200955746,215655601
200955746,215888269
200955746,215941658
200955746,215974270
200955746,215975052
200955746,216302744
200955746,216351239
200955746,216559904
200955746,216706368
200955746,216771936
200955746,216975377
200955746,216984707
200955746,217079697
200955746,217106079
200955746,217111057
200955746,217170597
200955746,217342599
200955746,217373876
200955746,217514512
200955746,217688291
200955746,217690301
200955746,217711627
200955746,217763286
200955746,217955452
200955746,217962154
200955746,218183210
200955746,218188955
200955746,218225762
200955746,218445365
200955746,218465766
200955746,218522907
200955746,218574384
200955746,218613092
200955746,218805997
200955746,219019971
200955746,219089040
200955746,219090244
200955746,219102606
200955746,219154850
200955746,219411278
200955746,219432994
200955746,219484345
200955746,219513515
200955746,219528340
200955746,219570735
200955746,219695390
200955746,219800238
200955746,220063911
200955746,220073239
200955746,220120430
200955746,220268218
200955746,220313356
200955746,220313718
200955746,220402661
200955746,220449504
200955746,220627640
200955746,220836534
200955746,220842044
200955746,220866529
200955746,220876258
200955746,220979089
200955746,221331178
200955746,221386524
200955746,221404097
200955746,221639957
200955746,221715191
200955746,221727547
200955746,221776324
200955746,221915648
200955746,221960939
200955746,222027054
200955746,222155763
200955746,222246179
200955746,222313248
200955746,222439953
200955746,222487991
200955746,222491974
200955746,222515895
200955746,222539601
200955746,222784107
200955746,222789970
200955746,222837285
200955746,222891189
200955746,223018706
200955746,223043502
200955746,223144799
200955746,223154279
200955746,223228288
200955746,223236304
200955746,223298766
200955746,223310033
200955746,223344461
200955746,223506965
200955746,223690102
200955746,223705901
200955746,223781051
200955746,223854340
200955746,223885328
200955746,223968332
200955746,224038340
200955746,224098613
200955746,224100804
200955746,224139255
200955746,224196163
200955746,224210253
200955746,224279289
200955746,224312413
200955746,224362846
200955746,224412043
200955746,224412987
200955746,224463821
200955746,224467606
200955746,224498060
200955746,224605708
200955746,224789912
200955746,224808443
200955746,224924474
200955746,225168379
200955746,225343420
200955746,225351637
200955746,225435633
200955746,225450602
200955746,225483814
200955746,225512438
200955746,225579934
200955746,225605513
200955746,225672481
200955746,225732679
200955746,225824683
200955746,225834653
200955746,225837664
200955746,225913774
200955746,225967167
200955746,226063758
200955746,226128573
200955746,226221585
200955746,226226908
200955746,226473792
200955746,226478073
200955746,226508749
200955746,226813818
200955746,226914075
200955746,226999612
200955746,227038471
200955746,227098623
200955746,227177675
200955746,227276228
200955746,227277929
200955746,227290648
200955746,227418094
200955746,227496400
200955746,227499079
200955746,227727479
200955746,227838271
200955746,228039704
200955746,228137151
200955746,228163148
200955746,228632254
200955746,228724523
200955746,228724873
200955746,228729941
200955746,228764110
200955746,228837199
200955746,228906921
200955746,228907953
200955746,229231046
200955746,229568294
200955746,229596858
200955746,229647482
200955746,229653904
200955746,229683979
200955746,229685901
200955746,229772413
200955746,229779373
200955746,229913358
200955746,229922580
200955746,229952058
200955746,230078335
200955746,230091865
200955746,230313408
200955746,230326805
200955746,230341800
200955746,230363289
200955746,230449518
200955746,230481699
200955746,230521792
200955746,230723653
200955746,230778706
200955746,230835326
200955746,230859697
200955746,230886125
200955746,231120266
200955746,231124631
200955746,231159309
200955746,231178347
200955746,231249454
200955746,231274921
200955746,231308346
200955746,231546835
200955746,231546915
200955746,231549815
200955746,231572860
200955746,231727044
200955746,231846161
200955746,231913361
200955746,231950646
200955746,232078493
200955746,232134647
200955746,232144125
200955746,232216708
200955746,232302016
200955746,232444679
200955746,232692735
200955746,232887833
200955746,232923633
200955746,232949550
200955746,232999269
200955746,233287908
200955746,233391816
200955746,233433182
200955746,233448995
200955746,233553092
200955746,233608337
200955746,233628814
200955746,233686292
200955746,233739058
200955746,233774182
200955746,233791492
200955746,233865196
200955746,233995356
200955746,234031558
200955746,234128041
200955746,234224687
200955746,234252239
200955746,234462202
200955746,234481991
200955746,234733841
200955746,234782543
200955746,234822451
200955746,234933743
200955746,235027087
200955746,235110210
200955746,235269585
200955746,235294917
200955746,235318524
200955746,235387825
200955746,235536667
200955746,235582868
200955746,235865205
200955746,236007834
200955746,236065410
200955746,236173848
200955746,236332739
200955746,236635907
200955746,236762506
200955746,236765480
200955746,236836504
200955746,236935913
200955746,237062961
200955746,237237834
200955746,237416944
200955746,237636264
200955746,237842035
200955746,237917419
200955746,237943150
200955746,237976652
200955746,237982010
200955746,238079668
200955746,238214211
200955746,238303457
200955746,238419582
200955746,238439585
200955746,238442405
200955746,238444902
200955746,238449613
200955746,238828375
200955746,238993178
200955746,239139722
200955746,239306966
200955746,239427862
200955746,239468342
200955746,239579412
200955746,239654929
200955746,239656946
200955746,239775516
200955746,239787231
200955746,239958020
200955746,240098023
200955746,240243898
200955746,240425088
200955746,240600209
200955746,240610227
200955746,240624904
200955746,240677077
200955746,240725997
200955746,240739646
200955746,240832631
200955746,240863580
200955746,240885447
200955746,241024306
200955746,241050090
200955746,241266055
200955746,241270536
200955746,241413425
200955746,241467854
200955746,241489671
200955746,241510455
200955746,241799101
200955746,241815112
200955746,241948468
200955746,242096487
200955746,242283568
200955746,242512849
200955746,242521260
200955746,242594374
200955746,242833743
200955746,242953923
200955746,242965472
200955746,243049122
200955746,243125334
200955746,243148273
200955746,243240939
200955746,243310600
200955746,243426133
200955746,243489911
200955746,243594230
200955746,243678011
200955746,243700827
200955746,243705034
200955746,243989309
200955746,244006503
200955746,244375581
200955746,244397230
200955746,244571400
200955746,244697851
200955746,244708835
200955746,244770863
200955746,244874832
200955746,244949876
200955746,245124422
200955746,245151764
200955746,245399751
200955746,245626520
200955746,245722472
200955746,245788887
200955746,245986270
200955746,246022413
200955746,246127864
200955746,246244834
200955746,246249154
200955746,246256492
200955746,246279049
200955746,246419870
200955746,246502624
200955746,246662562
200955746,246821623
200955746,246861535
